seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13182,729691,16,home,0,4-3-3,1,1,1,118577,Franco Armani,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
13182,729691,16,home,0,4-3-3,1,1,4,228262,Gonzalo Montiel,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
13182,729691,16,home,0,4-3-3,1,1,20,135867,Milton Casco,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
13182,729691,16,home,0,4-3-3,1,1,24,127319,Enzo Pérez,Center Midfielder,4,0,0,-1,,,,1,195645,5,195645.0,5400.0,90',2025-03-06 12:55:37
13182,729691,16,home,0,4-3-3,1,1,6,138341,Germán Pezzella,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
13182,729691,16,home,0,4-3-3,1,1,28,219086,Lucas Martínez Quarta,Center Left Defender,6,0,0,-1,,,,1,184465,17,184465.0,4200.0,70',2025-03-06 12:55:37
13182,729691,16,home,0,4-3-3,1,1,31,297057,Santiago Simón,Right Midfielder,7,0,0,-1,,,,1,149381,10,149381.0,4200.0,70',2025-03-06 12:55:37
13182,729691,16,home,0,4-3-3,1,1,8,172539,Maximiliano Meza,Left Midfielder,8,0,0,-1,,,,1,121767,7,121767.0,5400.0,90',2025-03-06 12:55:37
13182,729691,16,home,0,4-3-3,1,1,9,167195,Miguel Borja,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
13182,729691,16,home,0,4-3-3,1,1,30,376473,Franco Mastantuono,Right Forward,10,0,0,-1,,,,1,146941,18,146941.0,3960.0,66',2025-03-06 12:55:37
13182,729691,16,home,0,4-3-3,1,1,15,195334,Sebastián Driussi,Left Forward,11,0,0,-1,,,,1,275941,11,275941.0,2220.0,37',2025-03-06 12:55:37
13182,729691,16,home,0,4-3-3,1,0,5,195645,Matías Kranevitter,Substitute,0,1,127319,24,127319.0,5400.0,90',0,0,-1,,,,2025-03-06 12:55:37
13182,729691,16,home,0,4-3-3,1,0,26,106583,Ignacio Fernández,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
13182,729691,16,home,0,4-3-3,1,0,38,371489,Ian Subiabre,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
13182,729691,16,home,0,4-3-3,1,0,11,275941,Facundo Colidio,Substitute,0,1,195334,15,195334.0,2220.0,37',0,0,-1,,,,2025-03-06 12:55:37
13182,729691,16,home,0,4-3-3,1,0,16,242711,Fabricio Bustos,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
13182,729691,16,home,0,4-3-3,1,0,25,195621,Jeremias Ledesma,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
13182,729691,16,home,0,4-3-3,1,0,17,184465,Paulo Díaz,Substitute,0,1,219086,28,219086.0,4200.0,70',0,0,-1,,,,2025-03-06 12:55:37
13182,729691,16,home,0,4-3-3,1,0,21,157557,Marcos Acuña,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
13182,729691,16,home,0,4-3-3,1,0,14,154748,Leandro González Pírez,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
13182,729691,16,home,0,4-3-3,1,0,10,149381,Manuel Lanzini,Substitute,0,1,297057,31,297057.0,4200.0,70',0,0,-1,,,,2025-03-06 12:55:37
13182,729691,16,home,0,4-3-3,1,0,18,146941,Gonzalo Martínez,Substitute,0,1,376473,30,376473.0,3960.0,66',0,0,-1,,,,2025-03-06 12:55:37
13182,729691,16,home,0,4-3-3,1,0,7,121767,Matías Rojas,Substitute,0,1,172539,8,172539.0,5400.0,90',0,0,-1,,,,2025-03-06 12:55:37
13182,729691,19,away,1,4-2-3-1,1,1,22,173174,Guido Herrera,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
13182,729691,19,away,1,4-2-3-1,1,1,29,287688,Gastón Benavídez,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
13182,729691,19,away,1,4-2-3-1,1,1,16,285613,Miguel Navarro,Left Back,3,0,0,-1,,,,1,212444,25,212444.0,7140.0,119',2025-03-06 12:55:37
13182,729691,19,away,1,4-2-3-1,1,1,30,285696,Diego Ortegoza,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
13182,729691,19,away,1,4-2-3-1,1,1,28,184658,Juan Portillo,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
13182,729691,19,away,1,4-2-3-1,1,1,6,264801,Juan Rodríguez,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
13182,729691,19,away,1,4-2-3-1,1,1,11,292245,Valentin Depietri,Attacking Midfielder Right,7,0,0,-1,,,,1,288678,77,,,,2025-03-06 12:55:37
13182,729691,19,away,1,4-2-3-1,1,1,27,94976,Juan Portilla,Right Midfielder,8,0,0,-1,,,,1,358259,17,358259.0,6300.0,105',2025-03-06 12:55:37
13182,729691,19,away,1,4-2-3-1,1,1,9,283772,Federico Girotti,Forward,9,0,0,-1,,,,1,233845,7,233845.0,4440.0,74',2025-03-06 12:55:37
13182,729691,19,away,1,4-2-3-1,1,1,10,123409,Rubén Botta,Attacking Midfielder,10,0,0,-1,,,,1,233326,33,233326.0,4500.0,75',2025-03-06 12:55:37
13182,729691,19,away,1,4-2-3-1,1,1,8,297328,Matías Galarza,Attacking Midfielder Left,11,0,0,-1,,,,1,228577,15,228577.0,6300.0,105',2025-03-06 12:55:37
13182,729691,19,away,1,4-2-3-1,1,0,15,228577,Blas Riveros,Substitute,0,1,297328,8,297328.0,6300.0,105',0,0,-1,,,,2025-03-06 12:55:37
13182,729691,19,away,1,4-2-3-1,1,0,33,233326,Emanuel Reynoso,Substitute,0,1,123409,10,123409.0,4500.0,75',0,0,-1,,,,2025-03-06 12:55:37
13182,729691,19,away,1,4-2-3-1,1,0,7,233845,Nahuel Bustos,Substitute,0,1,283772,9,283772.0,4440.0,74',0,0,-1,,,,2025-03-06 12:55:37
13182,729691,19,away,1,4-2-3-1,1,0,3,212528,Tomás Cardona,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
13182,729691,19,away,1,4-2-3-1,1,0,20,276302,Augusto Schott,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
13182,729691,19,away,1,4-2-3-1,1,0,25,212444,Cristian Tarragona,Substitute,0,1,285613,16,285613.0,7140.0,119',0,0,-1,,,,2025-03-06 12:55:37
13182,729691,19,away,1,4-2-3-1,1,0,34,200208,Sebastián Palacios,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
13182,729691,19,away,1,4-2-3-1,1,0,1,157853,Javier Burrai,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
13182,729691,19,away,1,4-2-3-1,1,0,77,288678,Rick ,Substitute,0,1,292245,11,292245.0,3780.0,63',0,0,-1,,,,2025-03-06 12:55:37
13182,729691,19,away,1,4-2-3-1,1,0,26,332569,Marcos Portillo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
13182,729691,19,away,1,4-2-3-1,1,0,17,358259,Joaquín Mosqueira,Substitute,0,1,94976,27,94976.0,6300.0,105',0,0,-1,,,,2025-03-06 12:55:37
13182,729691,19,away,1,4-2-3-1,1,0,44,358648,Santiago Fernández,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
